,Unnamed: 0.1,Unnamed: 0,Symbol,Name,Sector
0,0.0,0.0,MMM,3M Company,Industrials
1,1.0,1.0,AOS,A.O. Smith Corp,Industrials
2,2.0,2.0,ABT,Abbott Laboratories,Health Care
3,3.0,3.0,ABBV,AbbVie Inc.,Health Care
4,4.0,4.0,ACN,Accenture plc,Information Technology
5,5.0,5.0,ATVI,Activision Blizzard,Information Technology
6,6.0,6.0,AYI,Acuity Brands Inc,Industrials
7,7.0,7.0,ADBE,Adobe Systems Inc,Information Technology
8,8.0,8.0,AAP,Advance Auto Parts,Consumer Discretionary
9,9.0,9.0,AMD,Advanced Micro Devices Inc,Information Technology
10,10.0,10.0,AES,AES Corp,Utilities
11,11.0,11.0,AET,Aetna Inc,Health Care
12,12.0,12.0,AMG,Affiliated Managers Group Inc,Financials
13,13.0,13.0,AFL,AFLAC Inc,Financials
14,14.0,14.0,A,Agilent Technologies Inc,Health Care
15,15.0,15.0,APD,Air Products & Chemicals Inc,Materials
16,16.0,16.0,AKAM,Akamai Technologies Inc,Information Technology
17,17.0,17.0,ALK,Alaska Air Group Inc,Industrials
18,18.0,18.0,ALB,Albemarle Corp,Materials
19,19.0,19.0,ARE,Alexandria Real Estate Equities Inc,Real Estate
20,20.0,20.0,ALXN,Alexion Pharmaceuticals,Health Care
21,21.0,21.0,ALGN,Align Technology,Health Care
22,22.0,22.0,ALLE,Allegion,Industrials
23,23.0,23.0,AGN,"Allergan, Plc",Health Care
24,24.0,24.0,ADS,Alliance Data Systems,Information Technology
25,25.0,25.0,LNT,Alliant Energy Corp,Utilities
26,26.0,26.0,ALL,Allstate Corp,Financials
27,27.0,27.0,GOOGL,Alphabet Inc Class A,Information Technology
28,28.0,28.0,GOOG,Alphabet Inc Class C,Information Technology
29,29.0,29.0,MO,Altria Group Inc,Consumer Staples
30,30.0,30.0,AMZN,Amazon.com Inc.,Consumer Discretionary
31,31.0,31.0,AEE,Ameren Corp,Utilities
32,32.0,32.0,AAL,American Airlines Group,Industrials
33,33.0,33.0,AEP,American Electric Power,Utilities
34,34.0,34.0,AXP,American Express Co,Financials
35,35.0,35.0,AIG,"American International Group, Inc.",Financials
36,36.0,36.0,AMT,American Tower Corp A,Real Estate
37,37.0,37.0,AWK,American Water Works Company Inc,Utilities
38,38.0,38.0,AMP,Ameriprise Financial,Financials
39,39.0,39.0,ABC,AmerisourceBergen Corp,Health Care
40,40.0,40.0,AME,AMETEK Inc.,Industrials
41,41.0,41.0,AMGN,Amgen Inc.,Health Care
42,42.0,42.0,APH,Amphenol Corp,Information Technology
43,43.0,43.0,ADI,"Analog Devices, Inc.",Information Technology
44,44.0,44.0,ANDV,Andeavor,Energy
45,45.0,45.0,ANSS,ANSYS,Information Technology
46,46.0,46.0,ANTM,Anthem Inc.,Health Care
47,47.0,47.0,AON,Aon plc,Financials
48,48.0,48.0,APA,Apache Corporation,Energy
49,49.0,49.0,AIV,Apartment Investment & Management,Real Estate
50,50.0,50.0,AAPL,Apple Inc.,Information Technology
51,51.0,51.0,AMAT,Applied Materials Inc.,Information Technology
52,52.0,52.0,APTV,Aptiv Plc,Consumer Discretionary
53,53.0,53.0,ADM,Archer-Daniels-Midland Co,Consumer Staples
54,54.0,54.0,ARNC,Arconic Inc.,Industrials
55,55.0,55.0,AJG,Arthur J. Gallagher & Co.,Financials
56,56.0,56.0,AIZ,Assurant Inc.,Financials
57,57.0,57.0,T,AT&T Inc.,Telecommunication Services
58,58.0,58.0,ADSK,Autodesk Inc.,Information Technology
59,59.0,59.0,ADP,Automatic Data Processing,Information Technology
60,60.0,60.0,AZO,AutoZone Inc,Consumer Discretionary
61,61.0,61.0,AVB,"AvalonBay Communities, Inc.",Real Estate
62,62.0,62.0,AVY,Avery Dennison Corp,Materials
63,63.0,63.0,BLL,Ball Corp,Materials
64,64.0,64.0,BAC,Bank of America Corp,Financials
65,65.0,65.0,BAX,Baxter International Inc.,Health Care
66,66.0,66.0,BDX,Becton Dickinson,Health Care
67,67.0,67.0,BBY,Best Buy Co. Inc.,Consumer Discretionary
68,68.0,68.0,BIIB,Biogen Inc.,Health Care
69,69.0,69.0,BLK,BlackRock,Financials
70,70.0,70.0,HRB,Block H&R,Financials
71,71.0,71.0,BA,Boeing Company,Industrials
72,72.0,72.0,BKNG,Booking Holdings Inc,Consumer Discretionary
73,73.0,73.0,BWA,BorgWarner,Consumer Discretionary
74,74.0,74.0,BXP,Boston Properties,Real Estate
75,75.0,75.0,BSX,Boston Scientific,Health Care
76,76.0,76.0,BHF,Brighthouse Financial Inc,Financials
77,77.0,77.0,BMY,Bristol-Myers Squibb,Health Care
78,78.0,78.0,AVGO,Broadcom,Information Technology
79,79.0,79.0,CHRW,C. H. Robinson Worldwide,Industrials
80,80.0,80.0,CA,"CA, Inc.",Information Technology
81,81.0,81.0,COG,Cabot Oil & Gas,Energy
82,82.0,82.0,CDNS,Cadence Design Systems,Information Technology
83,83.0,83.0,CPB,Campbell Soup,Consumer Staples
84,84.0,84.0,COF,Capital One Financial,Financials
85,85.0,85.0,CAH,Cardinal Health Inc.,Health Care
86,86.0,86.0,KMX,Carmax Inc,Consumer Discretionary
87,87.0,87.0,CCL,Carnival Corp.,Consumer Discretionary
88,88.0,88.0,CAT,Caterpillar Inc.,Industrials
89,89.0,89.0,CBOE,Cboe Global Markets,Financials
90,90.0,90.0,CBRE,CBRE Group,Real Estate
91,91.0,91.0,CBS,CBS Corp.,Consumer Discretionary
92,92.0,92.0,CELG,Celgene Corp.,Health Care
93,93.0,93.0,CNC,Centene Corporation,Health Care
94,94.0,94.0,CNP,CenterPoint Energy,Utilities
95,95.0,95.0,CTL,CenturyLink Inc,Telecommunication Services
96,96.0,96.0,CERN,Cerner,Health Care
97,97.0,97.0,CF,CF Industries Holdings Inc,Materials
98,98.0,98.0,SCHW,Charles Schwab Corporation,Financials
99,99.0,99.0,CHTR,Charter Communications,Consumer Discretionary
100,100.0,100.0,CVX,Chevron Corp.,Energy
101,101.0,101.0,CMG,Chipotle Mexican Grill,Consumer Discretionary
102,102.0,102.0,CB,Chubb Limited,Financials
103,103.0,103.0,CHD,Church & Dwight,Consumer Staples
104,104.0,104.0,CI,CIGNA Corp.,Health Care
105,105.0,105.0,XEC,Cimarex Energy,Energy
106,106.0,106.0,CINF,Cincinnati Financial,Financials
107,107.0,107.0,CTAS,Cintas Corporation,Industrials
108,108.0,108.0,CSCO,Cisco Systems,Information Technology
109,109.0,109.0,C,Citigroup Inc.,Financials
110,110.0,110.0,CFG,Citizens Financial Group,Financials
111,111.0,111.0,CTXS,Citrix Systems,Information Technology
112,112.0,112.0,CME,CME Group Inc.,Financials
113,113.0,113.0,CMS,CMS Energy,Utilities
114,114.0,114.0,KO,Coca-Cola Company (The),Consumer Staples
115,115.0,115.0,CTSH,Cognizant Technology Solutions,Information Technology
116,116.0,116.0,CL,Colgate-Palmolive,Consumer Staples
117,117.0,117.0,CMCSA,Comcast Corp.,Consumer Discretionary
118,118.0,118.0,CMA,Comerica Inc.,Financials
119,119.0,119.0,CAG,Conagra Brands,Consumer Staples
120,120.0,120.0,CXO,Concho Resources,Energy
121,121.0,121.0,COP,ConocoPhillips,Energy
122,122.0,122.0,ED,Consolidated Edison,Utilities
123,123.0,123.0,STZ,Constellation Brands,Consumer Staples
124,124.0,124.0,GLW,Corning Inc.,Information Technology
125,125.0,125.0,COST,Costco Wholesale Corp.,Consumer Staples
126,126.0,126.0,COTY,"Coty, Inc",Consumer Staples
127,127.0,127.0,CCI,Crown Castle International Corp.,Real Estate
128,128.0,128.0,CSRA,CSRA Inc.,Information Technology
129,129.0,129.0,CSX,CSX Corp.,Industrials
130,130.0,130.0,CMI,Cummins Inc.,Industrials
131,131.0,131.0,CVS,CVS Health,Consumer Staples
132,132.0,132.0,DHI,D. R. Horton,Consumer Discretionary
133,133.0,133.0,DHR,Danaher Corp.,Health Care
134,134.0,134.0,DRI,Darden Restaurants,Consumer Discretionary
135,135.0,135.0,DVA,DaVita Inc.,Health Care
136,136.0,136.0,DE,Deere & Co.,Industrials
137,137.0,137.0,DAL,Delta Air Lines Inc.,Industrials
138,138.0,138.0,XRAY,Dentsply Sirona,Health Care
139,139.0,139.0,DVN,Devon Energy Corp.,Energy
140,140.0,140.0,DLR,Digital Realty Trust Inc,Real Estate
141,141.0,141.0,DFS,Discover Financial Services,Financials
142,142.0,142.0,DISCA,Discovery Inc. Class A,Consumer Discretionary
143,143.0,143.0,DISCK,Discovery Inc. Class C,Consumer Discretionary
144,144.0,144.0,DISH,Dish Network,Consumer Discretionary
145,145.0,145.0,DG,Dollar General,Consumer Discretionary
146,146.0,146.0,DLTR,Dollar Tree,Consumer Discretionary
147,147.0,147.0,D,Dominion Energy,Utilities
148,148.0,148.0,DOV,Dover Corp.,Industrials
149,149.0,149.0,DTE,DTE Energy Co.,Utilities
150,150.0,150.0,DUK,Duke Energy,Utilities
151,151.0,151.0,DRE,Duke Realty Corp,Real Estate
152,152.0,152.0,DXC,DXC Technology,Information Technology
153,153.0,153.0,ETFC,E*Trade,Financials
154,154.0,154.0,EMN,Eastman Chemical,Materials
155,155.0,155.0,ETN,Eaton Corporation,Industrials
156,156.0,156.0,EBAY,eBay Inc.,Information Technology
157,157.0,157.0,ECL,Ecolab Inc.,Materials
158,158.0,158.0,EIX,Edison Int'l,Utilities
159,159.0,159.0,EW,Edwards Lifesciences,Health Care
160,160.0,160.0,EA,Electronic Arts,Information Technology
161,161.0,161.0,EMR,Emerson Electric Company,Industrials
162,162.0,162.0,ETR,Entergy Corp.,Utilities
163,163.0,163.0,EVHC,Envision Healthcare,Health Care
164,164.0,164.0,EOG,EOG Resources,Energy
165,165.0,165.0,EQT,EQT Corporation,Energy
166,166.0,166.0,EFX,Equifax Inc.,Industrials
167,167.0,167.0,EQIX,Equinix,Real Estate
168,168.0,168.0,EQR,Equity Residential,Real Estate
169,169.0,169.0,ESS,"Essex Property Trust, Inc.",Real Estate
170,170.0,170.0,EL,Estee Lauder Cos.,Consumer Staples
171,171.0,171.0,RE,Everest Re Group Ltd.,Financials
172,172.0,172.0,ES,Eversource Energy,Utilities
173,173.0,173.0,EXC,Exelon Corp.,Utilities
174,174.0,174.0,EXPE,Expedia Inc.,Consumer Discretionary
175,175.0,175.0,EXPD,Expeditors International,Industrials
176,176.0,176.0,ESRX,Express Scripts,Health Care
177,177.0,177.0,EXR,Extra Space Storage,Real Estate
178,178.0,178.0,XOM,Exxon Mobil Corp.,Energy
179,179.0,179.0,FFIV,F5 Networks,Information Technology
180,180.0,180.0,FB,"Facebook, Inc.",Information Technology
181,181.0,181.0,FAST,Fastenal Co,Industrials
182,182.0,182.0,FRT,Federal Realty Investment Trust,Real Estate
183,183.0,183.0,FDX,FedEx Corporation,Industrials
184,184.0,184.0,FIS,Fidelity National Information Services,Information Technology
185,185.0,185.0,FITB,Fifth Third Bancorp,Financials
186,186.0,186.0,FE,FirstEnergy Corp,Utilities
187,187.0,187.0,FISV,Fiserv Inc,Information Technology
188,188.0,188.0,FLIR,FLIR Systems,Information Technology
189,189.0,189.0,FLS,Flowserve Corporation,Industrials
190,190.0,190.0,FLR,Fluor Corp.,Industrials
191,191.0,191.0,FMC,FMC Corporation,Materials
192,192.0,192.0,FL,Foot Locker Inc,Consumer Discretionary
193,193.0,193.0,F,Ford Motor,Consumer Discretionary
194,194.0,194.0,FTV,Fortive Corp,Industrials
195,195.0,195.0,FBHS,Fortune Brands Home & Security,Industrials
196,196.0,196.0,BEN,Franklin Resources,Financials
197,197.0,197.0,FCX,Freeport-McMoRan Inc.,Materials
198,198.0,198.0,GPS,Gap Inc.,Consumer Discretionary
199,199.0,199.0,GRMN,Garmin Ltd.,Consumer Discretionary
200,200.0,200.0,IT,Gartner Inc,Information Technology
201,201.0,201.0,GD,General Dynamics,Industrials
202,202.0,202.0,GE,General Electric,Industrials
203,203.0,203.0,GIS,General Mills,Consumer Staples
204,204.0,204.0,GM,General Motors,Consumer Discretionary
205,205.0,205.0,GPC,Genuine Parts,Consumer Discretionary
206,206.0,206.0,GILD,Gilead Sciences,Health Care
207,207.0,207.0,GPN,Global Payments Inc.,Information Technology
208,208.0,208.0,GS,Goldman Sachs Group,Financials
209,209.0,209.0,GT,Goodyear Tire & Rubber,Consumer Discretionary
210,210.0,210.0,GWW,Grainger (W.W.) Inc.,Industrials
211,211.0,211.0,HAL,Halliburton Co.,Energy
212,212.0,212.0,HBI,Hanesbrands Inc,Consumer Discretionary
213,213.0,213.0,HOG,Harley-Davidson,Consumer Discretionary
214,214.0,214.0,HIG,Hartford Financial Svc.Gp.,Financials
215,215.0,215.0,HAS,Hasbro Inc.,Consumer Discretionary
216,216.0,216.0,HCA,HCA Holdings,Health Care
217,217.0,217.0,HP,Helmerich & Payne,Energy
218,218.0,218.0,HSIC,Henry Schein,Health Care
219,219.0,219.0,HES,Hess Corporation,Energy
220,220.0,220.0,HPE,Hewlett Packard Enterprise,Information Technology
221,221.0,221.0,HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary
222,222.0,222.0,HOLX,Hologic,Health Care
223,223.0,223.0,HD,Home Depot,Consumer Discretionary
224,224.0,224.0,HON,Honeywell Int'l Inc.,Industrials
225,225.0,225.0,HRL,Hormel Foods Corp.,Consumer Staples
226,226.0,226.0,HST,Host Hotels & Resorts,Real Estate
227,227.0,227.0,HPQ,HP Inc.,Information Technology
228,228.0,228.0,HUM,Humana Inc.,Health Care
229,229.0,229.0,HBAN,Huntington Bancshares,Financials
230,230.0,230.0,HII,Huntington Ingalls Industries,Industrials
231,231.0,231.0,IDXX,IDEXX Laboratories,Health Care
232,232.0,232.0,INFO,IHS Markit Ltd.,Industrials
233,233.0,233.0,ITW,Illinois Tool Works,Industrials
234,234.0,234.0,ILMN,Illumina Inc,Health Care
235,235.0,235.0,INCY,Incyte,Health Care
236,236.0,236.0,IR,Ingersoll-Rand PLC,Industrials
237,237.0,237.0,INTC,Intel Corp.,Information Technology
238,238.0,238.0,ICE,Intercontinental Exchange,Financials
239,239.0,239.0,IBM,International Business Machines,Information Technology
240,240.0,240.0,IP,International Paper,Materials
241,241.0,241.0,IPG,Interpublic Group,Consumer Discretionary
242,242.0,242.0,IFF,Intl Flavors & Fragrances,Materials
243,243.0,243.0,INTU,Intuit Inc.,Information Technology
244,244.0,244.0,ISRG,Intuitive Surgical Inc.,Health Care
245,245.0,245.0,IVZ,Invesco Ltd.,Financials
246,246.0,246.0,IPGP,IPG Photonics Corp.,Information Technology
247,247.0,247.0,IQV,IQVIA Holdings Inc.,Health Care
248,248.0,248.0,IRM,Iron Mountain Incorporated,Real Estate
249,249.0,249.0,JBHT,J. B. Hunt Transport Services,Industrials
250,250.0,250.0,JEC,Jacobs Engineering Group,Industrials
251,251.0,251.0,SJM,JM Smucker,Consumer Staples
252,252.0,252.0,JNJ,Johnson & Johnson,Health Care
253,253.0,253.0,JCI,Johnson Controls International,Industrials
254,254.0,254.0,JPM,JPMorgan Chase & Co.,Financials
255,255.0,255.0,JNPR,Juniper Networks,Information Technology
256,256.0,256.0,KSU,Kansas City Southern,Industrials
257,257.0,257.0,K,Kellogg Co.,Consumer Staples
258,258.0,258.0,KEY,KeyCorp,Financials
259,259.0,259.0,KMB,Kimberly-Clark,Consumer Staples
260,260.0,260.0,KIM,Kimco Realty,Real Estate
261,261.0,261.0,KMI,Kinder Morgan,Energy
262,262.0,262.0,KLAC,KLA-Tencor Corp.,Information Technology
263,263.0,263.0,KSS,Kohl's Corp.,Consumer Discretionary
264,264.0,264.0,KHC,Kraft Heinz Co,Consumer Staples
265,265.0,265.0,KR,Kroger Co.,Consumer Staples
266,266.0,266.0,LB,L Brands Inc.,Consumer Discretionary
267,267.0,267.0,LH,Laboratory Corp. of America Holding,Health Care
268,268.0,268.0,LRCX,Lam Research,Information Technology
269,269.0,269.0,LEG,Leggett & Platt,Consumer Discretionary
270,270.0,270.0,LEN,Lennar Corp.,Consumer Discretionary
271,271.0,271.0,LLY,Lilly (Eli) & Co.,Health Care
272,272.0,272.0,LNC,Lincoln National,Financials
273,273.0,273.0,LKQ,LKQ Corporation,Consumer Discretionary
274,274.0,274.0,LMT,Lockheed Martin Corp.,Industrials
275,275.0,275.0,L,Loews Corp.,Financials
276,276.0,276.0,LOW,Lowe's Cos.,Consumer Discretionary
277,277.0,277.0,LYB,LyondellBasell,Materials
278,278.0,278.0,MTB,M&T Bank Corp.,Financials
279,279.0,279.0,MAC,Macerich,Real Estate
280,280.0,280.0,M,Macy's Inc.,Consumer Discretionary
281,281.0,281.0,MRO,Marathon Oil Corp.,Energy
282,282.0,282.0,MPC,Marathon Petroleum,Energy
283,283.0,283.0,MAR,Marriott Int'l.,Consumer Discretionary
284,284.0,284.0,MMC,Marsh & McLennan,Financials
285,285.0,285.0,MLM,Martin Marietta Materials,Materials
286,286.0,286.0,MAS,Masco Corp.,Industrials
287,287.0,287.0,MA,Mastercard Inc.,Information Technology
288,288.0,288.0,MAT,Mattel Inc.,Consumer Discretionary
289,289.0,289.0,MKC,McCormick & Co.,Consumer Staples
290,290.0,290.0,MCD,McDonald's Corp.,Consumer Discretionary
291,291.0,291.0,MCK,McKesson Corp.,Health Care
292,292.0,292.0,MDT,Medtronic plc,Health Care
293,293.0,293.0,MRK,Merck & Co.,Health Care
294,294.0,294.0,MET,MetLife Inc.,Financials
295,295.0,295.0,MTD,Mettler Toledo,Health Care
296,296.0,296.0,MGM,MGM Resorts International,Consumer Discretionary
297,297.0,297.0,MCHP,Microchip Technology,Information Technology
298,298.0,298.0,MU,Micron Technology,Information Technology
299,299.0,299.0,MSFT,Microsoft Corp.,Information Technology
