,Unnamed: 0.1,Unnamed: 0,Symbol,Name,Sector
300,300.0,300.0,MAA,Mid-America Apartments,Real Estate
301,301.0,301.0,MHK,Mohawk Industries,Consumer Discretionary
302,302.0,302.0,TAP,Molson Coors Brewing Company,Consumer Staples
303,303.0,303.0,MDLZ,Mondelez International,Consumer Staples
304,304.0,304.0,MON,Monsanto Co.,Materials
305,305.0,305.0,MNST,Monster Beverage,Consumer Staples
306,306.0,306.0,MCO,Moody's Corp,Financials
307,307.0,307.0,MS,Morgan Stanley,Financials
308,308.0,308.0,MSI,Motorola Solutions Inc.,Information Technology
309,309.0,309.0,MYL,Mylan N.V.,Health Care
310,310.0,310.0,NDAQ,"Nasdaq, Inc.",Financials
311,311.0,311.0,NOV,National Oilwell Varco Inc.,Energy
312,312.0,312.0,NAVI,Navient,Financials
313,313.0,313.0,NKTR,Nektar Therapeutics,Health Care
314,314.0,314.0,NTAP,NetApp,Information Technology
315,315.0,315.0,NFLX,Netflix Inc.,Information Technology
316,316.0,316.0,NWL,Newell Brands,Consumer Discretionary
317,317.0,317.0,NFX,Newfield Exploration Co,Energy
318,318.0,318.0,NEM,Newmont Mining Corporation,Materials
319,319.0,319.0,NWSA,News Corp. Class A,Consumer Discretionary
320,320.0,320.0,NWS,News Corp. Class B,Consumer Discretionary
321,321.0,321.0,NEE,NextEra Energy,Utilities
322,322.0,322.0,NLSN,Nielsen Holdings,Industrials
323,323.0,323.0,NKE,Nike,Consumer Discretionary
324,324.0,324.0,NI,NiSource Inc.,Utilities
325,325.0,325.0,NBL,Noble Energy Inc,Energy
326,326.0,326.0,JWN,Nordstrom,Consumer Discretionary
327,327.0,327.0,NSC,Norfolk Southern Corp.,Industrials
328,328.0,328.0,NTRS,Northern Trust Corp.,Financials
329,329.0,329.0,NOC,Northrop Grumman Corp.,Industrials
330,330.0,330.0,NCLH,Norwegian Cruise Line,Consumer Discretionary
331,331.0,331.0,NRG,NRG Energy,Utilities
332,332.0,332.0,NUE,Nucor Corp.,Materials
333,333.0,333.0,NVDA,Nvidia Corporation,Information Technology
334,334.0,334.0,ORLY,O'Reilly Automotive,Consumer Discretionary
335,335.0,335.0,OXY,Occidental Petroleum,Energy
336,336.0,336.0,OMC,Omnicom Group,Consumer Discretionary
337,337.0,337.0,OKE,ONEOK,Energy
338,338.0,338.0,ORCL,Oracle Corp.,Information Technology
339,339.0,339.0,PCAR,PACCAR Inc.,Industrials
340,340.0,340.0,PKG,Packaging Corporation of America,Materials
341,341.0,341.0,PH,Parker-Hannifin,Industrials
342,342.0,342.0,PAYX,Paychex Inc.,Information Technology
343,343.0,343.0,PYPL,PayPal,Information Technology
344,344.0,344.0,PNR,Pentair Ltd.,Industrials
345,345.0,345.0,PBCT,People's United Financial,Financials
346,346.0,346.0,PEP,PepsiCo Inc.,Consumer Staples
347,347.0,347.0,PKI,PerkinElmer,Health Care
348,348.0,348.0,PRGO,Perrigo,Health Care
349,349.0,349.0,PFE,Pfizer Inc.,Health Care
350,350.0,350.0,PCG,PG&E Corp.,Utilities
351,351.0,351.0,PM,Philip Morris International,Consumer Staples
352,352.0,352.0,PSX,Phillips 66,Energy
353,353.0,353.0,PNW,Pinnacle West Capital,Utilities
354,354.0,354.0,PXD,Pioneer Natural Resources,Energy
355,355.0,355.0,PNC,PNC Financial Services,Financials
356,356.0,356.0,RL,Polo Ralph Lauren Corp.,Consumer Discretionary
357,357.0,357.0,PPG,PPG Industries,Materials
358,358.0,358.0,PPL,PPL Corp.,Utilities
359,359.0,359.0,PX,Praxair Inc.,Materials
360,360.0,360.0,PFG,Principal Financial Group,Financials
361,361.0,361.0,PG,Procter & Gamble,Consumer Staples
362,362.0,362.0,PGR,Progressive Corp.,Financials
363,363.0,363.0,PLD,Prologis,Real Estate
364,364.0,364.0,PRU,Prudential Financial,Financials
365,365.0,365.0,PEG,Public Serv. Enterprise Inc.,Utilities
366,366.0,366.0,PSA,Public Storage,Real Estate
367,367.0,367.0,PHM,Pulte Homes Inc.,Consumer Discretionary
368,368.0,368.0,PVH,PVH Corp.,Consumer Discretionary
369,369.0,369.0,QRVO,Qorvo,Information Technology
370,370.0,370.0,QCOM,QUALCOMM Inc.,Information Technology
371,371.0,371.0,PWR,Quanta Services Inc.,Industrials
372,372.0,372.0,DGX,Quest Diagnostics,Health Care
373,373.0,373.0,RRC,Range Resources Corp.,Energy
374,374.0,374.0,RJF,Raymond James Financial Inc.,Financials
375,375.0,375.0,RTN,Raytheon Co.,Industrials
376,376.0,376.0,O,Realty Income Corporation,Real Estate
377,377.0,377.0,REG,Regency Centers Corporation,Real Estate
378,378.0,378.0,REGN,Regeneron,Health Care
379,379.0,379.0,RF,Regions Financial Corp.,Financials
380,380.0,380.0,RSG,Republic Services Inc,Industrials
381,381.0,381.0,RMD,ResMed,Health Care
382,382.0,382.0,RHI,Robert Half International,Industrials
383,383.0,383.0,ROK,Rockwell Automation Inc.,Industrials
384,384.0,384.0,COL,Rockwell Collins,Industrials
385,385.0,385.0,ROP,Roper Technologies,Industrials
386,386.0,386.0,ROST,Ross Stores,Consumer Discretionary
387,387.0,387.0,RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary
388,388.0,388.0,SPGI,"S&P Global, Inc.",Financials
389,389.0,389.0,CRM,Salesforce.com,Information Technology
390,390.0,390.0,SBAC,SBA Communications,Real Estate
391,391.0,391.0,SCG,SCANA Corp,Utilities
392,392.0,392.0,SLB,Schlumberger Ltd.,Energy
393,393.0,393.0,STX,Seagate Technology,Information Technology
394,394.0,394.0,SEE,Sealed Air,Materials
395,395.0,395.0,SRE,Sempra Energy,Utilities
396,396.0,396.0,SHW,Sherwin-Williams,Materials
397,397.0,397.0,SPG,Simon Property Group Inc,Real Estate
398,398.0,398.0,SWKS,Skyworks Solutions,Information Technology
399,399.0,399.0,SLG,SL Green Realty,Real Estate
400,400.0,400.0,SNA,Snap-On Inc.,Consumer Discretionary
401,401.0,401.0,SO,Southern Co.,Utilities
402,402.0,402.0,LUV,Southwest Airlines,Industrials
403,403.0,403.0,SWK,Stanley Black & Decker,Consumer Discretionary
404,404.0,404.0,SBUX,Starbucks Corp.,Consumer Discretionary
405,405.0,405.0,STT,State Street Corp.,Financials
406,406.0,406.0,SRCL,Stericycle Inc,Industrials
407,407.0,407.0,SYK,Stryker Corp.,Health Care
408,408.0,408.0,STI,SunTrust Banks,Financials
409,409.0,409.0,SIVB,SVB Financial,Financials
410,410.0,410.0,SYF,Synchrony Financial,Financials
411,411.0,411.0,SNPS,Synopsys Inc.,Information Technology
412,412.0,412.0,SYY,Sysco Corp.,Consumer Staples
413,413.0,413.0,TROW,T. Rowe Price Group,Financials
414,414.0,414.0,TTWO,Take-Two Interactive,Information Technology
415,415.0,415.0,TPR,"Tapestry, Inc.",Consumer Discretionary
416,416.0,416.0,TGT,Target Corp.,Consumer Discretionary
417,417.0,417.0,TEL,TE Connectivity Ltd.,Information Technology
418,418.0,418.0,FTI,TechnipFMC,Energy
419,419.0,419.0,TXN,Texas Instruments,Information Technology
420,420.0,420.0,TXT,Textron Inc.,Industrials
421,421.0,421.0,BK,The Bank of New York Mellon Corp.,Financials
422,422.0,422.0,CLX,The Clorox Company,Consumer Staples
423,423.0,423.0,COO,The Cooper Companies,Health Care
424,424.0,424.0,HSY,The Hershey Company,Consumer Staples
425,425.0,425.0,MOS,The Mosaic Company,Materials
426,426.0,426.0,TRV,The Travelers Companies Inc.,Financials
427,427.0,427.0,DIS,The Walt Disney Company,Consumer Discretionary
428,428.0,428.0,TMO,Thermo Fisher Scientific,Health Care
429,429.0,429.0,TIF,Tiffany & Co.,Consumer Discretionary
430,430.0,430.0,TWX,Time Warner Inc.,Consumer Discretionary
431,431.0,431.0,TJX,TJX Companies Inc.,Consumer Discretionary
432,432.0,432.0,TSCO,Tractor Supply Company,Consumer Discretionary
433,433.0,433.0,TDG,TransDigm Group,Industrials
434,434.0,434.0,TRIP,TripAdvisor,Consumer Discretionary
435,435.0,435.0,FOXA,Twenty-First Century Fox Class A,Consumer Discretionary
436,436.0,436.0,FOX,Twenty-First Century Fox Class B,Consumer Discretionary
437,437.0,437.0,TSN,Tyson Foods,Consumer Staples
438,438.0,438.0,USB,U.S. Bancorp,Financials
439,439.0,439.0,UDR,UDR Inc,Real Estate
440,440.0,440.0,ULTA,Ulta Beauty,Consumer Discretionary
441,441.0,441.0,UAA,Under Armour Class A,Consumer Discretionary
442,442.0,442.0,UA,Under Armour Class C,Consumer Discretionary
443,443.0,443.0,UNP,Union Pacific,Industrials
444,444.0,444.0,UAL,United Continental Holdings,Industrials
445,445.0,445.0,UNH,United Health Group Inc.,Health Care
446,446.0,446.0,UPS,United Parcel Service,Industrials
447,447.0,447.0,URI,"United Rentals, Inc.",Industrials
448,448.0,448.0,UTX,United Technologies,Industrials
449,449.0,449.0,UHS,"Universal Health Services, Inc.",Health Care
450,450.0,450.0,UNM,Unum Group,Financials
451,451.0,451.0,VFC,V.F. Corp.,Consumer Discretionary
452,452.0,452.0,VLO,Valero Energy,Energy
453,453.0,453.0,VAR,Varian Medical Systems,Health Care
454,454.0,454.0,VTR,Ventas Inc,Real Estate
455,455.0,455.0,VRSN,Verisign Inc.,Information Technology
456,456.0,456.0,VRSK,Verisk Analytics,Industrials
457,457.0,457.0,VZ,Verizon Communications,Telecommunication Services
458,458.0,458.0,VRTX,Vertex Pharmaceuticals Inc,Health Care
459,459.0,459.0,VIAB,Viacom Inc.,Consumer Discretionary
460,460.0,460.0,V,Visa Inc.,Information Technology
461,461.0,461.0,VNO,Vornado Realty Trust,Real Estate
462,462.0,462.0,VMC,Vulcan Materials,Materials
463,463.0,463.0,WMT,Wal-Mart Stores,Consumer Staples
464,464.0,464.0,WBA,Walgreens Boots Alliance,Consumer Staples
465,465.0,465.0,WM,Waste Management Inc.,Industrials
466,466.0,466.0,WAT,Waters Corporation,Health Care
467,467.0,467.0,WEC,Wec Energy Group Inc,Utilities
468,468.0,468.0,WFC,Wells Fargo,Financials
469,469.0,469.0,WELL,Welltower Inc.,Real Estate
470,470.0,470.0,WDC,Western Digital,Information Technology
471,471.0,471.0,WU,Western Union Co,Information Technology
472,472.0,472.0,WRK,WestRock Company,Materials
473,473.0,473.0,WY,Weyerhaeuser Corp.,Real Estate
474,474.0,474.0,WHR,Whirlpool Corp.,Consumer Discretionary
475,475.0,475.0,WMB,Williams Cos.,Energy
476,476.0,476.0,WLTW,Willis Towers Watson,Financials
477,477.0,477.0,WYNN,Wynn Resorts Ltd,Consumer Discretionary
478,478.0,478.0,XEL,Xcel Energy Inc,Utilities
479,479.0,479.0,XRX,Xerox Corp.,Information Technology
480,480.0,480.0,XLNX,Xilinx Inc,Information Technology
481,481.0,481.0,XL,XL Capital,Financials
482,482.0,482.0,XYL,Xylem Inc.,Industrials
483,483.0,483.0,YUM,Yum! Brands Inc,Consumer Discretionary
484,484.0,484.0,ZBH,Zimmer Biomet Holdings,Health Care
485,485.0,485.0,ZION,Zions Bancorp,Financials
486,486.0,486.0,ZTS,Zoetis,Health Care
487,487.0,0.0,ADANIPORTS.BO,ADANIPORTS.BO,ADANIPORTS.BO
488,488.0,1.0,SBIN.BO,SBIN.BO,SBIN.BO
489,489.0,2.0,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
490,490.0,3.0,TCS.BO,TCS.BO,TCS.BO
491,491.0,4.0,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
492,492.0,5.0,LICI.BO,LICI.BO,LICI.BO
493,493.0,6.0,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
494,494.0,7.0,WIPRO.BO,WIPRO.BO,WIPRO.BO
495,495.0,8.0,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS
496,496.0,9.0,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
497,497.0,10.0,BPCL.NS,BPCL.NS,BPCL.NS
498,498.0,11.0,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS
499,499.0,12.0,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
500,500.0,13.0,HINDPETRO.NS,HINDPETRO.NS,HINDPETRO.NS
501,501.0,14.0,DLF.NS,DLF.NS,DLF.NS
502,502.0,15.0,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
503,503.0,16.0,HAVELLS.NS,HAVELLS.NS,HAVELLS.NS
504,504.0,17.0,GODFRYPHLP.NS,GODFRYPHLP.NS,GODFRYPHLP.NS
505,505.0,18.0,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS
506,506.0,19.0,CIPLA.NS,CIPLA.NS,CIPLA.NS
507,507.0,20.0,AMBUJACEM.NS,AMBUJACEM.NS,AMBUJACEM.NS
508,508.0,21.0,BPCL.NS,BPCL.NS,BPCL.NS
509,509.0,22.0,MPHASIS.NS,MPHASIS.NS,MPHASIS.NS
510,510.0,23.0,JSWENERGY.NS,JSWENERGY.NS,JSWENERGY.NS
511,511.0,24.0,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS
512,512.0,25.0,CHENNPETRO.NS,CHENNPETRO.NS,CHENNPETRO.NS
513,513.0,26.0,BHEL.NS,BHEL.NS,BHEL.NS
514,514.0,27.0,HAL.NS,HAL.NS,HAL.NS
515,515.0,28.0,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS
516,516.0,29.0,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS
517,517.0,30.0,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
518,518.0,31.0,LT.NS,LT.NS,LT.NS
519,519.0,32.0,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
520,520.0,33.0,MARUTI.NS,MARUTI.NS,MARUTI.NS
521,521.0,34.0,ADANIGREEN.NS,ADANIGREEN.NS,ADANIGREEN.NS
522,522.0,35.0,AWL.NS,AWL.NS,AWL.NS
523,523.0,36.0,ITC.NS,ITC.NS,ITC.NS
524,524.0,37.0,ONGC.NS,ONGC.NS,ONGC.NS
525,525.0,38.0,BANDHANBNK.NS,BANDHANBNK.NS,BANDHANBNK.NS
526,526.0,39.0,PAGEIND.NS,PAGEIND.NS,PAGEIND.NS
527,527.0,40.0,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS
528,528.0,41.0,BERGEPAINT.NS,BERGEPAINT.NS,BERGEPAINT.NS
529,529.0,42.0,MARICO.NS,MARICO.NS,MARICO.NS
530,530.0,43.0,UPL.NS,UPL.NS,UPL.NS
531,531.0,44.0,SRF.NS,SRF.NS,SRF.NS
532,0.0,,ADANIPORTS.BO,ADANIPORTS.BO,ADANIPORTS.BO
533,1.0,,SBIN.BO,SBIN.BO,SBIN.BO
534,2.0,,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
535,3.0,,TCS.BO,TCS.BO,TCS.BO
536,4.0,,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
537,5.0,,LICI.BO,LICI.BO,LICI.BO
538,6.0,,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
539,7.0,,WIPRO.BO,WIPRO.BO,WIPRO.BO
540,8.0,,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS
541,9.0,,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
542,10.0,,BPCL.NS,BPCL.NS,BPCL.NS
543,11.0,,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS
544,12.0,,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
545,13.0,,HINDPETRO.NS,HINDPETRO.NS,HINDPETRO.NS
546,14.0,,DLF.NS,DLF.NS,DLF.NS
547,15.0,,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
548,16.0,,HAVELLS.NS,HAVELLS.NS,HAVELLS.NS
549,17.0,,GODFRYPHLP.NS,GODFRYPHLP.NS,GODFRYPHLP.NS
550,18.0,,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS
551,19.0,,CIPLA.NS,CIPLA.NS,CIPLA.NS
552,20.0,,AMBUJACEM.NS,AMBUJACEM.NS,AMBUJACEM.NS
553,21.0,,BPCL.NS,BPCL.NS,BPCL.NS
554,22.0,,MPHASIS.NS,MPHASIS.NS,MPHASIS.NS
555,23.0,,JSWENERGY.NS,JSWENERGY.NS,JSWENERGY.NS
556,24.0,,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS
557,25.0,,CHENNPETRO.NS,CHENNPETRO.NS,CHENNPETRO.NS
558,26.0,,BHEL.NS,BHEL.NS,BHEL.NS
559,27.0,,HAL.NS,HAL.NS,HAL.NS
560,28.0,,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS
561,29.0,,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS
562,30.0,,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
563,31.0,,LT.NS,LT.NS,LT.NS
564,32.0,,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
565,33.0,,MARUTI.NS,MARUTI.NS,MARUTI.NS
566,34.0,,ADANIGREEN.NS,ADANIGREEN.NS,ADANIGREEN.NS
567,35.0,,AWL.NS,AWL.NS,AWL.NS
568,36.0,,ITC.NS,ITC.NS,ITC.NS
569,37.0,,ONGC.NS,ONGC.NS,ONGC.NS
570,38.0,,BANDHANBNK.NS,BANDHANBNK.NS,BANDHANBNK.NS
571,39.0,,PAGEIND.NS,PAGEIND.NS,PAGEIND.NS
572,40.0,,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS
573,41.0,,BERGEPAINT.NS,BERGEPAINT.NS,BERGEPAINT.NS
574,42.0,,MARICO.NS,MARICO.NS,MARICO.NS
575,43.0,,UPL.NS,UPL.NS,UPL.NS
576,44.0,,SRF.NS,SRF.NS,SRF.NS
0,,,ADANIPORTS.BO,ADANIPORTS.BO,ADANIPORTS.BO
1,,,SBIN.BO,SBIN.BO,SBIN.BO
2,,,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
3,,,TCS.BO,TCS.BO,TCS.BO
4,,,ASIANPAINT.NS,ASIANPAINT.NS,ASIANPAINT.NS
5,,,LICI.BO,LICI.BO,LICI.BO
6,,,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
7,,,WIPRO.BO,WIPRO.BO,WIPRO.BO
8,,,AXISBANK.NS,AXISBANK.NS,AXISBANK.NS
9,,,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
10,,,BPCL.NS,BPCL.NS,BPCL.NS
11,,,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS
12,,,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
13,,,HINDPETRO.NS,HINDPETRO.NS,HINDPETRO.NS
14,,,DLF.NS,DLF.NS,DLF.NS
15,,,BAJFINANCE.NS,BAJFINANCE.NS,BAJFINANCE.NS
16,,,HAVELLS.NS,HAVELLS.NS,HAVELLS.NS
17,,,GODFRYPHLP.NS,GODFRYPHLP.NS,GODFRYPHLP.NS
18,,,EICHERMOT.NS,EICHERMOT.NS,EICHERMOT.NS
19,,,CIPLA.NS,CIPLA.NS,CIPLA.NS
20,,,AMBUJACEM.NS,AMBUJACEM.NS,AMBUJACEM.NS
21,,,BPCL.NS,BPCL.NS,BPCL.NS
22,,,MPHASIS.NS,MPHASIS.NS,MPHASIS.NS
23,,,JSWENERGY.NS,JSWENERGY.NS,JSWENERGY.NS
24,,,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS
25,,,CHENNPETRO.NS,CHENNPETRO.NS,CHENNPETRO.NS
26,,,BHEL.NS,BHEL.NS,BHEL.NS
27,,,HAL.NS,HAL.NS,HAL.NS
28,,,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS
29,,,ULTRACEMCO.NS,ULTRACEMCO.NS,ULTRACEMCO.NS
30,,,KOTAKBANK.NS,KOTAKBANK.NS,KOTAKBANK.NS
31,,,LT.NS,LT.NS,LT.NS
32,,,SUNPHARMA.NS,SUNPHARMA.NS,SUNPHARMA.NS
33,,,MARUTI.NS,MARUTI.NS,MARUTI.NS
34,,,ADANIGREEN.NS,ADANIGREEN.NS,ADANIGREEN.NS
35,,,AWL.NS,AWL.NS,AWL.NS
36,,,ITC.NS,ITC.NS,ITC.NS
37,,,ONGC.NS,ONGC.NS,ONGC.NS
38,,,BANDHANBNK.NS,BANDHANBNK.NS,BANDHANBNK.NS
39,,,PAGEIND.NS,PAGEIND.NS,PAGEIND.NS
40,,,MUTHOOTFIN.NS,MUTHOOTFIN.NS,MUTHOOTFIN.NS
41,,,BERGEPAINT.NS,BERGEPAINT.NS,BERGEPAINT.NS
42,,,MARICO.NS,MARICO.NS,MARICO.NS
43,,,UPL.NS,UPL.NS,UPL.NS
44,,,SRF.NS,SRF.NS,SRF.NS
